,Round Name,Panel,Rankings
135,Round 6,Umayr Mohammad Burhan SurtiⒸ,"['1 Fork and Knife With Plate (O)', '0 Vinobapuri (G)']"
136,Round 6,"Sarthak Sharma (ARSD)Ⓒ , Hari Om 💢","['1 Huda City Centre (O)', '0 Ghitorni (G)']"
137,Round 6,Poojil TiwariⒸ,"['1 Satya Niketan (O)', '0 Green Park (G)']"
138,Round 6,"Saketh AvulaⒸ , Aditi Chowdhury 💢 , Arush Utkarsh","['1 Moolchand (G)', '0 Gurugram (O)']"
139,Round 6,"Sucharitha RaoⒸ , Udayan E B , shirin sehgal","['1 Hauz Khas (G)', '0 Yamuna Bank (O)']"
140,Round 6,"Bhavnish Kaur ChhabdaⒸ , Akash Chandrayan","['1 Iffco Chowk (O)', '0 Naraina Vihar (G)']"
141,Round 6,"Medhansh BhardwajⒸ , Arihant Krishna Kumar 💢 , Arnav Deshmukh","['1 Jasola (G)', '0 Patel Chowk (O)']"
142,Round 6,"Tiyasha MitraⒸ , Prarthana Deepak , Vishnu gopal","['1 Pragati Madan (O)', '0 Lajpat Nagar (G)']"
143,Round 6,"Kanav DwevediⒸ , Keshav Mohan , Samriddhi Bansal 💢","['1 Majlis Park (G)', '0 Sarojini Nagar (O)']"
144,Round 6,Roshan Manoj UthupⒸ,"['1 Malviya Nagar (O)', '0 Rohini (G)']"
145,Round 6,"Ramitha PadnuniⒸ , Ishita Singhal","['1 Mandi House (O)', '0 Moulsari Avenue (G)']"
146,Round 6,Urmita SharmaⒸ,"['1 Who (O)', '0 Munirka (G)']"
147,Round 6,Anusha SeshadriⒸ,"['1 Tilak Nagar (O)', '0 Punjabi Bagh (G)']"
148,Pre-Quarterfinals,"Harnoor ChahalⒸ , Saketh Avula 💢 , Sameer Hussain","['1 Barakhamba Road (G)', '0 Patel Chowk (O)']"
149,Pre-Quarterfinals,"Bhavnish Kaur ChhabdaⒸ , Prarthana Deepak , Reed","['1 Green Park (G)', '0 Mandipur (O)']"
150,Pre-Quarterfinals,"Ishita SinghalⒸ , Arush Utkarsh 💢 , Ramitha Padnuni","['1 Kamala Nagar (O)', '0 Lodhi Garden (G)']"
151,Pre-Quarterfinals,"Manav TakkarⒸ , Simran , Sucharitha Rao","['1 Satya Niketan (O)', '0 Mandi House (G)']"
152,Quarterfinals,"Sarthak Sharma (ARSD)Ⓒ , Arush Utkarsh , Harnoor Chahal","['1 Ghitorni (O)', '0 Barakhamba Road (G)']"
153,Quarterfinals,"Medhansh BhardwajⒸ , Klaudia Maciejewska , Manav Takkar 💢","['1 Green Park (G)', '0 Jasola (O)']"
154,Quarterfinals,"Kanav DwevediⒸ 💢 , Adi Narayanan , Ramitha Padnuni","['1 Kamala Nagar (G)', '0 Huda City Centre (O)']"
155,Quarterfinals,"Tiyasha MitraⒸ , Bhavnish Kaur Chhabda , Saketh Avula 💢","['1 Kahmeri Gate (G)', '0 Satya Niketan (O)']"
156,Semifinals,"ReedⒸ , Ishita Singhal , Medhansh Bhardwaj , Ramitha Padnuni , Sucharitha Rao","['1 Ghitorni (O)', '0 Green Park (G)']"
157,Semifinals,"Kanav DwevediⒸ , Oliver Cummins 💢 , Sameer Hussain 💢 , Sarthak Sharma (ARSD) , Simran","['1 Kamala Nagar (O)', '0 Kahmeri Gate (G)']"
158,Grand Final,"Saketh AvulaⒸ , Adi Narayanan 💢 , Medhansh Bhardwaj , Ramitha Padnuni , Reed , Sarthak Sharma (ARSD) , Sucharitha Rao","['1 Ghitorni (G)', '0 Kamala Nagar (O)']"
159,Novice Semifinals,"Ishita SinghalⒸ , Brian Wong , Sameer Hussain","['1 Delhi Haat INA (O)', '0 Majlis Park (G)']"
160,Novice Semifinals,"SimranⒸ , Oliver Cummins , Prarthana Deepak","['1 Iffco Chowk (O)', '0 Hudson Lane (G)']"
161,Novice Finals,"Tiyasha MitraⒸ , Arush Utkarsh 💢 , Banun Sabri , Harnoor Chahal , Manav Takkar","['1 Iffco Chowk (G)', '0 Delhi Haat INA (O)']"
