,Round Name,Panel,Rankings
50,Round 3,"Inna FerminⒸ , Atur GuptaⓉ , Lau Jun HongⓉ","['3 Dark souls as feminist critique (OO)', '2 IITB 2 (CO)', '1 itaeWASTED (OG)', '0 Okapi (CG)']"
51,Round 3,"Vihasini GopakumarⒸ , Leo Raphael RodriguesⓉ , Sudarshan SivakumarⓉ","['3 DLSU 1 (OO)', '2 Emus (CG)', '1 LUMS 1 (CO)', '0 SHJ Cross (OG)']"
52,Round 3,"Srijit TalukdarⒸ , Aditya Sunkara , Yashas T.R","['3 Swing 1 (CO)', '2 Swing 2 (CG)', '1 ISB 2 (OG)', '0 GLC A (OO)']"
53,Round 3,"Retno AnjaniⒸ , Aditya Pattanayak , Noor Malik","['3 No such thing as #FreeBeeJay (OG)', '2 IITKGP AG (CO)', '1 Smart Club (CG)', '0 GLC KT (OO)']"
54,Round 3,"ApratimⒸ , Kiruthika SⓉ , Pranay GuptaⓉ","['3 IITB 1 (OO)', '2 RVCE 2 (CG)', '1 Swansons (OG)', '0 Kookie (CO)']"
55,Round 3,"Andrius BudionoⒸ , Anoushka Singha , Jumanah Ahmed","['3 RVCE 1 (CG)', '2 IITK 3 (CO)', '1 ISB 3 (OO)', '0 ISB 1 (OG)']"
56,Round 3,"Subham BorahⒸ , Jaydeep SharmaⓉ , Sakshi WagleⓉ","['3 UPD Conspiracy Theorists (CO)', '2 NTU 3 (OO)', '1 IITKGP 2 (CG)', '0 NTU 1 (OG)']"
57,Round 3,"Yash ChaturvediⒸ , Rachana NⓉ , ShrijeeⓉ","['3 UP Los Banos 2 (OO)', '2 Presidency 1 (CO)', '1 What a Kant! (CG)', '0 ILNU 3 (OG)']"
58,Round 3,Belle BarbinⒸ,"['3 Snakes of IITB (OO)', '2 MH 1 (OG)', ""1 The Real OG's (CO)"", '0 JGU 1 (CG)']"
59,Round 3,"Uphie AbdurrahmanⒸ , Adya SharmaⓉ , Priyadarshini VenkateshⓉ","['3 UCLA 2 (CO)', '2 NITR 1 (CG)', '1 UCLA 1 (OO)', '0 OK2BGAY (OG)']"
60,Round 4,"Mozaien TakⒸ , Sakshi Wagle , Uphie Abdurrahman","['3 5 second of Extensions (CG)', '2 itaeWASTED (CO)', '1 Presidency 1 (OG)', '0 IITK 2 (OO)']"
61,Round 4,"Ananya KⒸ , Anjali , Lau Jun Hong","['3 Swing 2 (CO)', '2 Amity 1 (CG)', '1 ISB 2 (OO)', '0 IISERB 1 (OG)']"
62,Round 4,Udhay Aman ChopraⒸ,"['3 GLC A (CO)', '2 Christ 2 (OO)', '1 IITK 1 (CG)', '0 Annandale Arms (OG)']"
63,Round 4,"Srijan PoudelⒸ , Aditya Pattanayak","['3 BITSG 2 (CG)', '2 Kookie (OO)', '1 Anything but OG (CO)', '0 Obi Ram Kenobi (OG)']"
64,Round 4,"Adhipatya SinghⒸ , Mallika Dandekar","['3 UP Los Banos 1 (CG)', '2 BDC aLUMS (OO)', '1 Sugar🍉 (CO)', '0 Binod OPsters (OG)']"
65,Round 4,"Karla Louise AlfonsoⒸ , Jumanah Ahmed , Sudarshan Sivakumar","['3 MH 1 (OO)', '2 Biggest debate achievement:donating (CG)', '1 Mission Lodu (CO)', '0 RVCE 2 (OG)']"
66,Round 4,"Priyanka DasⒸ , Apratim , Tejas Baviskar","[""3 The Real OG's (CG)"", '2 BITSG 1 (CO)', '1 IITK 3 (OG)', '0 ILNU 3 (OO)']"
67,Round 4,Priyadarshini VenkateshⒸ,"['3 Return of New Gold Mountain (OG)', '2 MIT 1 (CG)', '1 CDC Viet Nam (OO)', '0 ISB 1 (CO)']"
68,Round 4,"Nikhila PushadapuⒸ , Noor Malik , Thang Tran","['3 Swansons (CG)', '2 Checkmate, Neoliberal (OO)', '1 RVCE 1 (CO)', '0 Smart Club (OG)']"
69,Round 4,"Kevin SanthoshⒸ , Jill Aycardo , Shirish kumar","['3 Cherry Cola (OO)', '2 KGS MUN Parli Dosti (CO)', '1 CNLU 1 (CG)', '0 IITR 1 (OG)']"
70,Round 4,"Yashas T.RⒸ , Cj Salayo , Rachana N","['3 GLC H (CO)', '2 Crocodiles of IITB (CG)', '1 Kinnaird 1 (OG)', '0 Christ 1 (OO)']"
71,Round 4,"Anum NaseerⒸ , Namita , Thomas Liu","['3 Dark souls as feminist critique (CG)', '2 DLSU 1 (OO)', '1 NTU 3 (CO)', '0 UPD Conspiracy Theorists (OG)']"
72,Round 4,"Srijit TalukdarⒸ , Andrius Budiono , Inna Fermin","['3 Disco(rd) Dancers (OO)', '2 IITKGP AG (CG)', '1 NTU 1 (CO)', '0 IITKGP 2 (OG)']"
73,Round 4,"Pranav AⒸ , Pranay Gupta , Yash Chaturvedi","['3 UCLA 2 (OG)', '2 Emus (OO)', '1 NITR 1 (CO)', '0 IITB 2 (CG)']"
74,Round 4,"Jonathan TuliaoⒸ , Kiruthika SⓉ","[""3 Kannu's Boys (CO)"", '2 NITR 2 (OO)', '1 Swing 3 (OG)', '0 GLC KT (CG)']"
75,Round 4,"Altamash KadirⒸ , Mayank Agarwal , Umar Buckus","['3 UP Los Banos 2 (CO)', '2 In this economy (OG)', '1 No such thing as #FreeBeeJay (CG)', '0 IITB 1 (OO)']"
76,Round 4,"Rahul DattaⒸ , ShrijeeⓉ","['3 Swing 1 (OG)', '2 JGU 1 (OO)', '1 ILNU 1 (CO)', '0 ISB 3 (CG)']"
