,Round Name,Panel,Rankings
91,Round 3,"Kanika KaurⒸ , Sagar SH , Yuvraj Singh 💢","['1 Swing Delhi (G)', '0 Mrigshira (O)']"
92,Round 3,"Anupa PaulchaudhuriⒸ , Anubhav Banerjee , Urmita Sharma 💢","['1 SLSP We Reject D (G)', '0 NUALS Koalified Bears (O)']"
93,Round 3,"Adjudicator 1Ⓒ , Rithvik ChandrasekharⓉ","['1 PES Dishonest Intellectuals (O)', '0 Taylors A (G)']"
94,Round 3,"Tota TakahashiⒸ , Adya Sharma 💢 , Snigdha Priyadarshini","['1 SSC Chill Big (O)', '0 PES Pessimists (G)']"
95,Round 3,"Revan TJⒸ , G Bharath KrishnaⓉ , PradyotⓉ","['1 WBNUJS Break ke Baad (G)', '0 Propagandu (O)']"
96,Round 3,"Shrey ShahⒸ , Krithika Ragothaman","['1 RMLNLU Pareshan Kisaan (O)', '0 Venky Opinionaters (G)']"
97,Round 3,"ReedⒸ , Anjali YadavⓉ","['1 SHA(K)IRA (O)', '0 SLSP Ophelia (G)']"
98,Round 3,"Eric KazadiⒸ , Victoria GonsalvesⓉ","['1 UPD Never Wrong to be Right (G)', '0 St. Thomas pray for us (O)']"
99,Round 3,"Anushri RastogiⒸ , Geethika PriyadarshiniⓉ","['1 Sultans of Swing (G)', '0 UPD stream pied piper by bts (O)']"
100,Round 3,"Shreyash ChoudharyⒸ 💢 , Anushca Thomas , Jade Gonzales","['1 Sushi (O)', '0 The Ackermans (G)']"
101,Round 3,"Navin SrivatsanⒸ , Maliha Rahman , S.AishwaryaⓉ","['1 WSDC Nepal (O)', '0 SXC SXCM A (G)']"
102,Round 3,"Aliya FairuzⒸ , Sanya KapoorⓉ , Tanaya SahooⓉ","['1 This is Denzelle’s 30th Tournament (G)', '0 WSDC SA SA WSDC Blue Crane (O)']"
103,Round 3,"Noluthando HononoⒸ , Lavanya AgarwalⓉ , Yazan MuhannaⓉ","['1 WSDC SA SA WSDC Protea (O)', '0 WSDC M Malaysia Tofu (G)']"
104,Round 4,"KitⒸ , Megh MazumdarⓉ , Nikhil JavaliⓉ","['1 3 Pumbaas 0 Timons (G)', '0 SHA(K)IRA (O)']"
105,Round 4,Vaishnavi SharmaⒸ,"['1 Black Diamonds (G)', '0 AIL Thats what she said (O)']"
106,Round 4,"Charity MakhalaⒸ , Sarbanga Mishra , Rithvik ChandrasekharⓉ","['1 Amar Akbar Anthony (O)', '0 UPD stream pied piper by bts (G)']"
107,Round 4,"Shudipto R. AhmedⒸ , Uzair Tajuddin , Urmita SharmaⓉ","['1 WSDC SA SA WSDC Protea (O)', '0 Ateneo DNP (G)']"
108,Round 4,Asif Mehedi AdiⒸ,"['1 Bhaukal (O)', '0 UPD Never Wrong to be Right (G)']"
109,Round 4,"Daniel MonteiroⒸ , Ishaan Mathur 💢 , Lavanya AgarwalⓉ","['1 Hanuman (O)', '0 BITS Goa A (G)']"
110,Round 4,"Judah PurwantoⒸ , G Bharath KrishnaⓉ , Yuvraj SinghⓉ","['1 Cereal Killers (O)', '0 SLSP Ophelia (G)']"
111,Round 4,"NeelanshⒸ , Anushca Thomas 💢 , Snigdha Priyadarshini","['1 Fifth Minute Please (G)', '0 Chadpreet Tikka Masala (O)']"
112,Round 4,"ReedⒸ , Sai Ramya PaturiⓉ , Snehal KhemkaⓉ","['1 JGU A (G)', '0 Debeat It (O)']"
113,Round 4,"VigneshⒸ , Geethika PriyadarshiniⓉ , Harsh SethiⓉ","['1 WDSC B WSDC Bangladesh B (G)', '0 DTU Rebuttably yours (O)']"
114,Round 4,"Kanika KaurⒸ , Ananya Bhat 💢 , Krithika Ragothaman","['1 DTU Stay on Dis-course (G)', '0 Mrigshira (O)']"
115,Round 4,"Sneha DasⒸ 💢 , Preetika Sinha , UAC","['1 Taylors A (G)', '0 DU GOD (O)']"
116,Round 4,"AtulⒸ , Anoushka","['1 NUALS Koalified Bears (O)', '0 DYU Team A.A.G (G)']"
117,Round 4,"PragyanⒸ , Tanaya SahooⓉ , Victoria GonsalvesⓉ","['1 Eagle Fang Debate (O)', '0 PES Dishonest Intellectuals (G)']"
118,Round 4,Ethan John FloroⒸ,"['1 IITK KGP (O)', '0 Ferdousi ka Nasha (G)']"
119,Round 4,"Anushri RastogiⒸ , Jade Gonzales 💢 , Shivani JathavedanⓉ","['1 SSC Cupid 💘 (G)', '0 Gulabjamuns (O)']"
120,Round 4,"Joel LawⒸ , Shubham BhatiaⓉ","['1 MH.A (G)', '0 Hansraj 1 (O)']"
121,Round 4,"Shubhankar KashyapⒸ , Ryan Oquiza 💢","['1 ILM ILNU (O)', '0 This is Denzelle’s 30th Tournament (G)']"
122,Round 4,"Nishit SinghalⒸ , Chesta B , Rohan M","['1 JGU B (G)', '0 SSC Chill Big (O)']"
123,Round 4,Amrit AgastiaⒸ,"['1 WSDC SA SA WSDC Blue Crane (G)', '0 LGS 55 Main (O)']"
124,Round 4,"Rohan GroverⒸ , Himanshi Aneja , S.AishwaryaⓉ","['1 NLSIU Novice (O)', '0 Lloyd Intellectual Lloydians (G)']"
