,Round Name,Panel,Rankings
64,Round 3,Noor MalikⒸ,"['3 Orio Wants a Pubmat (OG)', '2 LGS 55 Main Chimchar (CG)', '1 California Rurls (OO)', '0 LGS JT (CO)']"
65,Round 3,Uzair TajjudinⒸ,"[""3 Call us swing, if we don't break (OO)"", '2 Illuminati Confirmed (CG)', '1 GCU A (OG)', '0 Sigma Male (CO)']"
66,Round 3,"Shreya AgarwalⒸ , Asmita Bajaj , Hashim AshfaqⓉ","['3 UP Diliman W for Women (OG)', '2 Carried by the Stars (CG)', '1 East and West Pakistan 1969 (OO)', '0 womendezhongwenbuhao (CO)']"
67,Round 3,"Riddhi MukherjeeⒸ , Rameesha MahmoodⓉ","['3 Chesta and her golden retriever (OG)', '2 Uncovidinated (CG)', '1 Stawberry Daiquiri (OO)', '0 Estudiantes Muertos (CO)']"
68,Round 3,Aliya FairuzⒸ,"['3 Keshav Hate Club (CO)', '2 Team Rocket (CG)', '1 Chicanery Piñata (OG)', '0 Jhankaar ✨ (OO)']"
69,Round 3,"Priya PitreⒸ , Anshuman Verma","['3 Cycle Squad (CO)', '2 DTU SS (OO)', '1 ISL Y (CG)', '0 Deadly Idlies (OG)']"
70,Round 3,"Chayaton SubchavarojⒸ , Hafsa Mahmood , Masood Ghulam NabiⓉ","['3 Pépé (OG)', '2 I will NOT start in 10 seconds (CO)', '1 Dream Panda (OO)', '0 Momo vs Dumpling (CG)']"
71,Round 3,AvantikaⒸ,"['3 Meditative Panda (CO)', '2 Fun fun lang (OO)', '1 IIT KGP 1 (OG)', '0 Just gimme 10 seconds (CG)']"
72,Round 3,Sofia ChavezⒸ,"['3 PU The University of Puns and Jabs (OG)', '2 MIT A (CG)', '1 Kawaii Pirates (OO)', '0 Haquena Batata (CO)']"
73,Round 3,Lyba Bashir ChoudhryⒸ,"['3 Whatever (CO)', '2 High BP (CG)', '1 Nixor Red (OO)', '0 ISL Z (OG)']"
74,Round 3,"Cherishi MaheshwariⒸ , Dhairya Choudhary , Tanisi Mishra","['3 Real HYD (OG)', '2 JSMU A (CO)', '1 Nixor Black (OO)', '0 LGS 55 Main Cyndaquill (CG)']"
75,Round 3,"Natchuda SomboonviboonⒸ , Priyank Saini , Sumantra Sen","['3 Swings B (CG)', '2 KC MnH (CO)', '1 UET turquoise (OO)', '0 LGS SJ B (OG)']"
76,Round 3,"DanyalⒸ , Collins ChinonsoⓉ","['3 The less I know the better (OO)', '2 UET Orange (CO)', '1 LGS SJ A (CG)', '0 Swings A (OG)']"
77,Round 3,"Sanjana SaxenaⒸ , Archi gupta , Udhay Aman Chopra ⭐","['3 Swings E (CG)', '2 ¿Por qué? (OO)', '1 Swings C (CO)', '0 swings D (OG)']"
78,Round 4,"CarloⒸ , Kartik Mathur","['3 JSMU A (OO)', '2 ISL X (CO)', '1 BITSG 3 (CG)', '0 AC A (OG)']"
79,Round 4,ReedⒸ,"['3 JSMU C (CG)', '2 High BP (OO)', '1 AC B (OG)', '0 Pépé (CO)']"
80,Round 4,"Natchuda SomboonviboonⒸ , Hashim AshfaqⓉ","['3 THR Capitalism (OG)', '2 AC C (OO)', '1 AMC Alpha (CG)', '0 LGS 1A1 B (CO)']"
81,Round 4,"Sumantra SenⒸ , Hafsa Mahmood","['3 UET Indigo (OG)', '2 AC D (CG)', '1 UET turquoise (CO)', '0 LGS SJ B (OO)']"
82,Round 4,"Riddhi MukherjeeⒸ , Asmita Bajaj , S.M. Fahamid Rahman ⭐Ⓣ","['3 KEMU A (CG)', '2 ISL Z (OO)', '1 Agragami 1 (OG)', '0 Jhankaar ✨ (CO)']"
83,Round 4,Ashar ImranⒸ,"['3 Am I Audible? (CO)', '2 Nixor Red (CG)', '1 Fun fun lang (OO)', '0 Estudiantes Muertos (OG)']"
84,Round 4,Shreya AgarwalⒸ,"['3 LGS SJ A (CG)', '2 AMC X (OG)', '1 BUP A (OO)', '0 Dream Panda (CO)']"
85,Round 4,"Paulo GabicaⒸ , Kashif BashirⓉ","['3 KC MnH (OG)', '2 ¿Por qué? (CG)', '1 Momo vs Dumpling (OO)', '0 Asterix and Obelix (CO)']"
86,Round 4,"Ron LeizrowiceⒸ , Zayaan , Alina Fatima ⭐Ⓣ","['3 Golden Breakers (OG)', '2 Ateneo DP (OO)', '1 UP Diliman W for Women (CG)', '0 Carried by the Stars (CO)']"
87,Round 4,"Matt CaitoⒸ , Lyba Bashir Choudhry","['3 Illuminati Confirmed (OG)', '2 Gadar ek Prem Katha (OO)', '1 Nixor Black (CG)', '0 BITSG 1 (CO)']"
88,Round 4,"TJⒸ , Archi gupta , Yelmaz Mujtaba","['3 DRC (CG)', '2 MIT A (OO)', '1 Redacted (CO)', '0 California Rurls (OG)']"
89,Round 4,"Uzair TajjudinⒸ , Aliya Fairuz","['3 Keio 1 (OG)', '2 ISL Y (CO)', '1 We are Confused! (OO)', ""0 Call us swing, if we don't break (CG)""]"
90,Round 4,Josef FlorendoⒸ,"['3 Real HYD (OO)', '2 Orio Wants a Pubmat (CO)', '1 Castillo Store (CG)', '0 Uncovidinated (OG)']"
91,Round 4,"AvantikaⒸ , Ayodele Samuel","['3 we are just rats looking for a food (OG)', '2 Cycle Squad (OO)', '1 Chesta and her golden retriever (CG)', '0 DTU SS (CO)']"
92,Round 4,"Priyank SainiⒸ , Anuj Pradhan , Rameesha MahmoodⓉ","['3 IIT KGP 1 (CG)', '2 Da vinci (OO)', '1 GCU F (CO)', '0 The less I know the better (OG)']"
93,Round 4,"Leauren JiⒸ , Chayaton Subchavaroj , Ali EjazⓉ","['3 Deadly Idlies (OO)', '2 Team Rocket (OG)', '1 We Beg to Differ (CG)', '0 UPVM (CO)']"
94,Round 4,"Aoileann Ní MhurchúⒸ , Priya Pitre","['3 East and West Pakistan 1969 (CG)', '2 Defective Pikachu (OO)', '1 Delhi VA (CO)', '0 Whatever (OG)']"
95,Round 4,Sanjana SaxenaⒸ,"['3 Family comes first (OG)', '2 GCU A (CO)', '1 KEMU B (OO)', '0 Nixor Blue (CG)']"
96,Round 4,"Rohan GroverⒸ , Anshuman Verma , Udhay Aman Chopra ⭐","['3 GCU Gxrl Gang (OG)', '2 Math loverz (CO)', '1 LGS JT (OO)', '0 MIT B (CG)']"
97,Round 4,Avishi TanejaⒸ,"['3 Haquena Batata (CG)', '2 LGS 1A1 A (CO)', '1 Swings C (OO)', '0 UET Orange (OG)']"
98,Round 4,"Muskan SrivastavaⒸ , Ishan Suvarna , Collins ChinonsoⓉ","['3 Kawaii Pirates (CG)', '2 LGS 55 Main Cyndaquill (OG)', '1 JSMU B (CO)', '0 I will NOT start in 10 seconds (OO)']"
99,Round 4,"Cherishi MaheshwariⒸ , Varun Mehta","['3 Sigma Male (CG)', '2 LGS 55 Main Torchic (OO)', '1 Just gimme 10 seconds (OG)', '0 UET Sigma (CO)']"
100,Round 4,Tania KaleemⒸ,"[""3 Reys' in Peace (OG)"", '2 Keshav Hate Club (CG)', '1 Meditative Panda (CO)', '0 LGS 55 Main Chimchar (OO)']"
101,Round 4,"Shudipto AhmedⒸ , Sane Abhilash Reddy , Fatima Faisal ⭐Ⓣ","['3 womendezhongwenbuhao (CG)', '2 Make Mumbai Debsocs Great Again (OG)', '1 Stawberry Daiquiri (CO)', '0 PU The University of Puns and Jabs (OO)']"
102,Partial Octofinals,"Aoileann Ní MhurchúⒸ , Noor Malik , Shudipto Ahmed","['1 Am I Audible? (CG)', '1 Illuminati Confirmed (OO)', '0 DRC (OG)', '0 JSMU A (CO)']"
103,Partial Octofinals,"Paulo GabicaⒸ , Avishi Taneja , Matt Caito","['1 Carried by the Stars (CO)', '1 High BP (OG)', '0 Castillo Store (OO)', '0 Orio Wants a Pubmat (CG)']"
104,Partial Octofinals,"Josef FlorendoⒸ , Avantika , Reed","['1 Chesta and her golden retriever (CO)', '1 Delhi VA (OG)', '0 JSMU C (CG)', ""0 Reys' in Peace (OO)""]"
105,Partial Octofinals,"Cherishi MaheshwariⒸ , Manal Afzal , Shreya Agarwal","['1 Deadly Idlies (OG)', '1 Make Mumbai Debsocs Great Again (CG)', '0 ISL Y (OO)', '0 Keio 1 (CO)']"
106,Quarterfinals,"Asmita BajajⒸ , Manal Afzal , Sanjana Saxena","['1 Illuminati Confirmed (OO)', '1 UP Diliman W for Women (OG)', '0 Am I Audible? (CO)', '0 Cycle Squad (CG)']"
107,Quarterfinals,"Muskan SrivastavaⒸ , Cherishi Maheshwari , Sofia Chavez","['1 Ateneo DP (CG)', '1 Make Mumbai Debsocs Great Again (OG)', '0 Deadly Idlies (OO)', '0 Real HYD (CO)']"
108,Quarterfinals,"Aoileann Ní MhurchúⒸ , Archi gupta , Uzair Tajjudin","['1 Carried by the Stars (CG)', '1 Defective Pikachu (OG)', '0 Golden Breakers (CO)', '0 High BP (OO)']"
109,Quarterfinals,"CarloⒸ , Sane Abhilash Reddy , Tania Kaleem","['1 we are just rats looking for a food (OO)', '1 womendezhongwenbuhao (CO)', '0 Chesta and her golden retriever (OG)', '0 Delhi VA (CG)']"
110,Novice Semis,"Shudipto AhmedⒸ , Paulo Gabica , Riddhi Mukherjee","['1 Kawaii Pirates (OG)', '1 Whatever (CG)', '0 BITSG 3 (OO)', '0 IIT KGP 1 (CO)']"
111,Novice Semis,"Josef FlorendoⒸ , Aliya Fairuz , Udhay Aman Chopra ⭐","['1 Gadar ek Prem Katha (CG)', '1 Nixor Red (OO)', '0 MIT A (CO)', '0 Team Rocket (OG)']"
112,Semifinals,"Leauren JiⒸ , Carlo , Matt Caito","['1 Ateneo DP (CG)', '1 Defective Pikachu (OG)', '0 Carried by the Stars (CO)', '0 Make Mumbai Debsocs Great Again (OO)']"
113,Semifinals,"Muskan SrivastavaⒸ , Aoileann Ní Mhurchú , Uzair Tajjudin","['1 UP Diliman W for Women (OO)', '1 womendezhongwenbuhao (CO)', '0 Illuminati Confirmed (OG)', '0 we are just rats looking for a food (CG)']"
114,Novice Finals,"Asmita BajajⒸ , Cherishi Maheshwari , Josef Florendo , Priya Pitre , Udhay Aman Chopra ⭐","['1 Kawaii Pirates (OG)', '0 Gadar ek Prem Katha (CG)', '0 Nixor Red (OO)', '0 Whatever (CO)']"
115,Grand Finals,"Lyba Bashir ChoudhryⒸ , Asmita Bajaj , Carlo , Leauren Ji , Muskan Srivastava , Shudipto Ahmed , Uzair Tajjudin","['1 womendezhongwenbuhao (CG)', '0 Ateneo DP (OO)', '0 Defective Pikachu (OG)', '0 UP Diliman W for Women (CO)']"
